,Date,Tweet,Id,Label
34174,2021-03-20 04:37:35+00:00,#istanbulsoezlesmesi tavrınızı tarafınızı biliyoduk.. ama artık sözün bittiği yerdeyizdir..,1.37313158128877E+018,positive
25804,2021-03-20 09:02:33+00:00,@abdullahciftcib aman hocam böyle twit atılırmı. şimdi gelirler #istanbulsözleşmesi ni de buna bağlarlar aman lütfen😊,1.37319826466583E+018,neutral
47783,2021-03-20 19:25:13+00:00,#fatiherturk62  istanbul sözleşmesi  bugüne kadar uygulandı  mı ki sozlesmeden çekilişimizin kanunî dayanağını  tartışıyoruz,1.37335496074691E+018,neutral
13416,2021-03-20 15:13:25+00:00,Biz bugün yine kaybettik. Ama düşünmeyin ki her zaman kaybedeceğiz. Pes etmeyeceğiz. Direneceğiz. Elbette kazanacağız.   #istanbulsözleşmesi,1.37329159691397E+018,positive
23956,2021-03-20 09:35:01+00:00,"Cidden soruyorum ya  neden?
#istanbulsözleşmesi",1.37320643395788E+018,positive
19933,2021-03-20 10:48:55+00:00,"“No es el asesinato de una mujer, es la política de un hombre”
Que orgullosa estoy de seguir a alguien como él, sin miedo a decir lo que piensa y siempre del lado de la igualdad! Ojalá mas personas como Kerem en el mundo, pero sobre todo HOY en Turquía.  #İstanbulSözleşmesi https://t.co/4XJBFhu18x",1.3732250325797E+018,positive
28018,2021-03-20 08:17:42+00:00,"#İstanbulSözleşmesi
#Morardınızmı
#GüleGüleMorHalka https://t.co/EFJQvmK9VX",1.37318697749175E+018,negative
38174,2021-10-12 21:21:09+00:00,@bunduqdariali erkek fatma olmam benim kadın açısından bakmadığımı göstermez ayrıca.. sen hangi açıdan izledin 2 açıdan izleyememişsin..  gayet de siyasi devlet öyle böyle şöyle sonuna da istanbul sözleşmesi syasi olması için ben hdp liyim mi diyecekti eşbaşkanımıza özgurluk:),1.44803604077056E+018,neutral
6434,2021-03-22 21:56:42+00:00,"Yine bir gecenin karanlığına gözlerimizi yumuyoruz,
Daha ;
Özgür,  Çağdaş,  Aydınlık ve Mutlu  bir Yarına Uyanmak için...
İyi geceler tüm Dostlara ve Dost kalanlara.
#CumhuriyetineSahipÇık
#istanbulsozlesmesi
#istanbulsoezlesmesi
#BitmediSürüyorOKavga
https://t.co/5tJEyLwusC",1.37411786015548E+018,positive
20160,2021-03-20 10:44:02+00:00,#İstanbulSözleşmesi #TBMM #Cumhurbaskanlığı https://t.co/wbuqq3Ig80,1.37322380163116E+018,neutral
40248,2021-06-26 20:20:50+00:00,gine bir KADIN CİNAYETİ! bugün bir kızla istanbul sözleşmesi ile ilgi tartiştik burda ve bana kabul etmeyenlerede saygi duyulmasi gerektiğini söyledi kusura bakmayinda bu cinayetler gerçekleşiyorken ben bu sözleşmeyi kabul etmeyen kimseye saygı duyamam YETER ARTİK!!,1.40888296824083E+018,positive
21089,2021-03-20 10:24:11+00:00,#İstanbulSözleşmesi https://t.co/evOpSFoFDJ,1.37321880834166E+018,neutral
9397,2021-03-20 22:33:29+00:00,Hükümet resmen ya şimdi biz kadını koruruz aslında da şu sözleşmede ev içindeki bütün insanlar diyorlar ya orada biraz sıkıntı var geyleri biz nie koruyoz yada baba oğlunu fln dövsün yani bunlar olabilir normal şeyler diyor #istanbulsözlesmesi,1.37340233984393E+018,positive
27437,2021-03-20 08:29:18+00:00,"Gecenin bi yarısı verilen bi kararla cinayetleri meşrulaştıran başka ülke yoktur! Bu ne densiz çaba! 
#KadınCinayetleriPolitiktir
#istanbulsoezlesmesi",1.37318989410587E+018,positive
9300,2021-03-20 22:40:32+00:00,"La culpa no era mia, ni donde estaba, ni como vestía, el violador eres tú.
#İstanbulSözleşmesiYaşatır #İstanbulSözleşmesi 77",1.3734041151796E+018,positive
37170,2021-12-12 18:19:21+00:00,@asktabulusalim @CaglarErtugrul @TIMSProd @trt @TRTKurumsal @BaysalDeniz Kaldıki bu @baysaldeniz beni engelleme sebebi kesinlikle profil fotomdur kendisi istanbul sözleşmesi için dahi pankart açarken teröristler için güzelleme yapanları eleştiremeyen biri olup terörle mücadele dizisinde oynuyor @TIMSProd @trt @fahrettinaltun @hilal_kaplan,1.47009594714955E+018,negative
29000,2021-03-20 07:53:32+00:00,"#İstanbulsözleşmesi
 Nedir? 
Kimi korur?
Kimden korur?
Nasıl korur?
Okuyunca anlamak istemeyenler anlar umarım!
#istanbulsoezlesmesi https://t.co/pbvF7tOBhn",1.37318089347349E+018,positive
934,2021-10-11 19:36:17+00:00,"Nîhal Yalçin xelata ku piştî nîqaşek  bi Tamer Karadağli  re girt bi straneke  kurdî pîroz kir
Bila va jî bibe dertekî bê derman ji wî ra her bijî Nîhal Yalçin
#istanbulsözleşmesiyaşatır 
#İstanbulsözleşmesi https://t.co/APW1XDpejF",1.44764726065805E+018,positive
34507,2021-03-20 03:55:17+00:00,"saadet partisine ihtiyacı vardı. o yüzden kaldırdılar. sözünü yerine getirmiş oldu. akp ne yapacağını şaşırdı. durmadan çok garip kararlar alıyorlar. akp zihniyetine daha fazla dayanamıyorum. beni her gün sinir etmeyi başarıyorlar. 
#istanbulsözleşmesi",1.37312093560834E+018,positive
12730,2021-03-20 15:57:22+00:00,#istanbulsoezlesmesi 🌞✌ https://t.co/z2ex5khyEJ,1.37330265598501E+018,neutral
1499,2021-07-03 06:39:10+00:00,"#IstanbulSözleşmesiBizim
#İstanbulSözleşmesi
#1TemmuzdaIsyanVar",1.41121290409186E+018,positive
31061,2021-03-20 07:02:05+00:00,#istanbulsoezlesmesi #istanbulsozlesmesiyasatir #AklınızdanBileGecirmeyin @serapberkekaan @YesimEronal @ekonomist_hatun @NilSrlOzturk @Derya1208Derya @arzugltekin19,1.37316794629876E+018,positive
40616,2021-06-09 05:04:49+00:00,"@nihatsirdar Bugün mecliste muhalefetin fetö, pudracının arka bahçesi, marmara denizi, istanbul sözleşmesi ve Peker 'in iddaları araştırılsın önergeleri akp ve mhp oyları ile kabul edildi.
#GününŞakası",1.40249185118625E+018,positive
16599,2021-03-20 12:22:29+00:00,"Bundan sonra katledilen, yakılan, üzerine beton dökülen bir kadinin haberini okudugunuzda, yalandan üzülmeyin, kınamayin olur mu? #istanbulsözlesmesi nin kaldirilmasina sevinip cahil cahil #GüleGüleMorHalka diyenler, bu cinayetlerde siz de en az katil kadar suclu olacaksiniz  !",1.37324857918849E+018,positive
22588,2021-03-20 09:57:30+00:00,"@EceGunerToprak #istanbulsoezlesmesi ne herkes muhalefet etmeli ve sözleşmenin kaldırılmasında  #Morardınızmı diye tag açıp sevinen erkekler sizler ne adam nede erkeksiniz dinsiz,pisliksiniz tam bir şerefsizsiniz...",1.37321209038361E+018,positive
15777,2021-03-20 12:58:45+00:00,"Hdp kapatılma davası da Istanbul sözleşmesi feshi kararı da sadece saflarımızı sıklaştırır.
#istanbulsözlesmesi",1.37325770697962E+018,positive
48741,2021-03-20 14:49:02+00:00,"@amirim064530 @mekselenya @haskologlu Bu sözleşme seni bir g.tveren yapıyor,oğlunu travesti,babani nonoş yapıyor;istanbul sözleşmesi kaldırıldı. Sayemizde g.tü kurtardin.",1.37328545998459E+018,negative
26976,2021-03-20 08:39:04+00:00,@nvrtk_ctlk #İstanbulSözleşmesi,1.37319235467339E+018,neutral
41241,2021-05-12 16:16:51+00:00,Bu kadınlar israili protesto için değil istanbul sözleşmesi için bir araya geldigi için bu muameleyi görüyor  https://t.co/U5VleqZJtg,1.39251411411994E+018,positive
51287,2021-03-20 05:12:51+00:00,"değerli halkım. istanbul sözleşmesi bir kanun değildi. tavsiye niteliğinde bir sözleşmeydi. şu kanunu çıkar bu kanunu çıkarır diyen bir sözleşme. zaten o kanunlar çıkartıldı. 6284 sayılı kanun yürürlükte, buna bağlı olarak istanbul sözleşmesi de yürürlüktedir.",1.37314045800893E+018,neutral
35231,2021-03-20 01:11:53+00:00,#İstanbulSözleşmesi https://t.co/htiXv9sUDC,1.3730798175796E+018,neutral
14765,2021-03-20 13:55:13+00:00,"Demokrasiye inanan bütün parti başkanlarını mv lerini belediye başkanlarını vs herkesi kadınların yanında görmek istiyoruz!
@kilicdarogluk @meral_aksener @ekrem_imamoglu @mansuryavas06 @tuncsoyer @Y_Buyukersen @mersin_bld @BuyukSehirAdana @ANTALYABB #istanbulsoezlesmesi",1.37327191358638E+018,positive
8763,2021-03-21 08:27:48+00:00,"İstanbul sözleşmesinin kaldırılmasını nasıl değerlendiriyorsunuz?
.
.
#anket #istanbul #istanbulsozlesmesiyasatir #istanbulsozlesmesi #istanbulsoezlesmesi #istanbulsozlesmesinehayir #türkiye",1.37355190618282E+018,neutral
11177,2021-03-20 17:53:18+00:00,#istanbulsoezlesmesi https://t.co/hfOshTZntC,1.3733318323228E+018,neutral
41796,2021-04-29 00:04:05+00:00,"@NESLiHANCIOGLU Yani istanbul sözleşmesi halen yürürlükte olsa, bu şerefsiz insan müsvettesi, bu kadını öldürmeyecekmiydi, sözleşme varken hiçmi kadın cinayeti olmadı, bence mantıksız bir konuşma olmuş, sanki istanbul sözleşmesi kaldırılsada cinayet işlesem diyor millet...",1.38755826769879E+018,negative
24174,2021-03-20 09:31:14+00:00,"Bir uyanıyorsun her hafta onlarca kadının katledildiği ülkede en ihtiyaç duyulan sözleşme fesh edilmiş.
#istanbulsoezlesmesi",1.37320548399416E+018,positive
17979,2021-03-20 11:36:47+00:00,Korkuyorum 2023 seçimlerinde umarım oy çalınmaz #istanbulsozlesmesiyasatir #istanbulsoezlesmesi #AklınızdanBileGecirmeyin,1.37323707913674E+018,positive
19500,2021-03-20 10:59:08+00:00,#istanbulsoezlesmesi https://t.co/axVPryGROn,1.37322760416626E+018,neutral
23467,2021-03-20 09:43:26+00:00,"#istanbulsoezlesmesi çöpe atıldı.
Şimdi ona dayalı olarak çıkarılan kanunlar da fes edilmeli ve zina yeniden suç sayılmalıdır. https://t.co/AWzL45ykzb",1.37320855375908E+018,negative
26600,2021-03-20 08:46:35+00:00,"#istanbulsoezlesmesi şu sözleşmeyi reddeden aklınıza, ideolojinize tüküreyim ve buna alkış tutan kadınlar var umarım sizin veya kızınızın başına kötü bir şey gelmez sizin için tek dileğim bu.",1.37319424366623E+018,positive
14522,2021-03-20 14:07:37+00:00,"@osmannnurika @01ReisKartalRT #istanbulsoezlesmesi
#GüleGüleMorHalka
#AklınızdanBileGecirmeyin 
#AnaVatanTürkiyem 
#TheEndCHP",1.37327503695459E+018,neutral
15203,2021-03-20 13:32:29+00:00,"Yeni kalkışma planları  #istanbulsözleşmesi !
Amaç yine üzüm yemek değil bağcıyı dövmektir
Her itirazlarında olduğu gibi bu itirazlarıda politiktir
Feminizm bir akıl tutulmasıdır
Feminizm süresiz nafakayı savunup kadını aciz kılmaktadır
Feminizm bağnazlıktır
Yeni sözleşme şarttır",1.3732661946403E+018,negative
25629,2021-03-20 09:05:38+00:00,"Dr. Fatih Erbakan
#İstanbulSözleşmesi https://t.co/veNLDn27Dm",1.37319904113632E+018,neutral
18222,2021-03-20 11:29:05+00:00,"Bu ülkede kadın ölmek daha kolay artık.
Kadın olduğu için öldürülen binlercesinden biri olabilirim bir gün.Eften püften sebeplerle...
Bunun sorumluları benim yasamı,hakkımı alanlar,kadını değersizleştirenler ve buna göz yumanlardır.
#istanbulsözleşmesi https://t.co/JKoDLzw9oJ",1.37323513979118E+018,positive
14929,2021-03-20 13:47:07+00:00,"Acıyorum bu ülkeye ama en çok acıdığımda bizleriz ki böyle bir ülkede yaşıyoruz.

#istanbulsoezlesmesi
#istanbulsozlesmesiyasatir",1.37326987764192E+018,positive
28024,2021-03-20 08:17:37+00:00,Vazgeçmiyoruz! #istanbulsözleşmesi,1.37318695402045E+018,positive
50410,2021-03-20 08:42:08+00:00,"Kadınları Şiddet den koruması amacı ile hayatımıza giren istanbul Sözleşmesi LGBT'lileri koruyup azgınlaştırdığı,aileleri daha çok parçaladığı,erkeğe zulme dönüştüğü ortaya çıkınca Türkiye sn Cumhurbaşkan'ızın imzasi ile iptal edilmiştir,teşekkürler sn Cumhurbaşkan'ım.",1.37319312765423E+018,negative
8941,2021-03-21 06:25:02+00:00,#istanbulsoezlesmesi nin hiç bir yaraya merhem olmadığı açık seçik belli oldu. Asıl sözleşme veda hutbesidir o örnek alınsın,1.37352101083474E+018,negative
18847,2021-03-20 11:13:08+00:00,#İstanbulSözleşmesi #KadınCinayetleriPolitiktir https://t.co/B3xudcQfZg,1.37323112614005E+018,neutral
48988,2021-03-20 13:37:32+00:00,olm siz mal mısınız? “istanbul sözleşmesi varken de öldürülüyordu kadınlar kalksa ne olacak” diyorlar.ulan beynini kullanmakta yoksun olan ağzına sıçtımın malı istanbul sözleşmesi varken buna cesaret edenler yasa kalktıktan sonra nelere cesaret etmeye kalkacak düşünemiyor musunuz,1.37326746408415E+018,positive
30798,2021-03-20 07:09:30+00:00,Apartman yöneticileri bile senede bir değişiyor..#istanbulsözleşmesi,1.3731698142614E+018,positive
17011,2021-03-20 12:06:50+00:00,#istanbulsoezlesmesi yaşatır diye bağırırken siz ölelim diye elinizden geleni yapıyorsunuz. Asla kadının yanında olmadınız olmayacaksınız. Bunu da kanıtladınız! Daha Acı olan bunu görmeyen Kadınlar! Erkeklerden zaten vazgeçtik. Yazık bize yazık halimize.,1.37324464102224E+018,positive
1733,2021-07-01 19:47:15+00:00,sadece haklarını savunmak için bir araya gelmiş insanlardan nasıl da korkuyorsunuz ve bu korku sizin ne olduğunuzu nasıl da gösteriyor #istanbulsözlesmesi,1.41068645803426E+018,positive
46113,2021-03-22 06:00:46+00:00,"İstanbul sözleşmesi ile ilgili flaş açıklama  #istanbul
https://t.co/sc8Ht2onzo",1.37387729208732E+018,neutral
31134,2021-03-20 07:00:24+00:00,#İstanbulSözleşmesi https://t.co/ZacZW6mvAV,1.37316752546746E+018,neutral
26579,2021-03-20 08:47:04+00:00,"biz sizin isteklerinize göre mi hayatta kalmaya çalışıyoruz , hakkımız olanı ve olması gerekeni neden yapmıyorsunuz , resmen cinayetleri meşrulaştırıp dövülüp öldürülüp tecavüze uğrayabilirsiniz diyorlar kimse güvende değil #istanbulsoezlesmesi #KadınCinayetleriPolitiktir",1.37319436599731E+018,positive
44713,2021-03-24 12:06:38+00:00,@BertanAta nasıl yok açıklama yapmadımı cumurbaskanı ıstanbul sözleşmesi  devam ediyor güzel haber bu inşallah sözleşme iptal olmaz,1.3746941404249E+018,positive
10661,2021-03-20 18:42:41+00:00,Atatürk savaş döneminde bile kadına değer veriyordu.Yönetimden sorumlu kişi kadına şiddetin abartıldığını söylerken kim bilir kaç kadın şiddet görüyor KADINA ŞİDDETE HAYIR!! #istanbulsoezlesmesi,1.3733442581833E+018,positive
37561,2021-11-20 13:12:47+00:00,"@kohki91378518 @Busralsall asıl her şeyi anladın da bunu nasıl anlayamadın diye sana sormalı! istanbul sözleşmesi kadını esas mağdur eden,çocuklarınızın cinsiyetini kendisinin belirlemesini isteyen bir EU-lgbt iq+ projesi. Az düşünün ya az düşünün.Norveç, İsveç daha birçok ülkede de geçerliliği yok. buyrun",1.46204626529916E+018,negative
38332,2021-10-10 17:02:00+00:00,@canitti Taş fırın erkeği işte gereksiz uzatılmış bi konuşmada yapılcak en güzel hareket konuşmanın sonunda o yapmacık istanbul sözleşmesi vurgusu ablacığım ora tiyatro sahnesi değil sovunu ilerde yap,1.44724604395606E+018,negative
38175,2021-10-12 20:45:45+00:00,"@anadoluajansi @avaliozkaya Kudurmuşlar...
Ha bir de çağdaşma,istanbul sözleşmesi vb'nin içinin ne kadar boş olduğunu bu veriler https://t.co/x3xDrhz4nc demiş İstiklâl Şairimiz ""İslam gerçek #Medeniyyet ""...",1.44802712819329E+018,negative
37715,2021-11-11 16:33:00+00:00,"kac kere söyledim, kimse bu sözleşme olunca her şeyin güllük, gülistanlık olmasını beklemiyor istanbul sözleşmesi ve 6284 kanunu etkin bir şekilde uygulandığında hukuktaki boşluklar doluyor ama. 
daha kızına tecavüz eden adamı hapse atmayı bilmiyorsunuz.",1.45883516114819E+018,positive
46810,2021-03-21 10:51:20+00:00,"Devlet başkanımız ; içerdeki yedi düvelin bileşenlerine,dışardaki sahiplerine büyük meydan okuyor..
Aynı haftada hdp davası-istanbul sözleşmesi..

Ayasofya ile başlayan,boğaziçinde vatikan ayrıcalığı isteriz insiyatifine dokunması ile devam eden süreç seçime kadar gider..
Abdest",1.37358802585951E+018,neutral
11278,2021-03-20 17:45:33+00:00,#istanbulsoezlesmesi #istanbulsoezlesmesiYASATIR sizce bu insanlar kadın haklarını düşünüyor mu? hiç sanmam... https://t.co/Otk1zuLMtS,1.37332988051187E+018,positive
31687,2021-03-20 06:44:33+00:00,#İstanbulSözleşmesi https://t.co/UsT3836png,1.37316353527927E+018,neutral
5867,2021-03-23 21:58:43+00:00,#istanbulsoezlesmesi öltürtür#,1.37448075630356E+018,neutral
40520,2021-06-14 13:19:22+00:00,@draliedizer @ametist Örneği istanbul sözleşmesi türk islam aileyi harap etti ab uyum yasalarını okuyun islami bir tarafı varmı evden uzaklaştır eve dost getir 16 yaşındaki kız dost edinir her şey serbes amma nikah yasak bumu islamı,1.40442824977467E+018,negative
42328,2021-04-13 15:46:30+00:00,@dilan__aka İstanbul sözleşmesi kaldırılmadan önce de yapılıyordu tecavüzler yani istanbul sözleşmesinin geriye getirilmesi hiçbir şeyi degistirmez.,1.38199722774536E+018,negative
39461,2021-07-17 12:06:48+00:00,"istanbul sözleşmesi 61. madde
ikamet durumuna bakılmaksızın korumaya muhtaç kadına yönelik şiddet mağdurları hayatlarının risk altında olabileceği veya işkenceye veya insanlık dışı muameleye veya cezalandırmaya maruz kalabilecekleri hiçbir ülkeye hiçbir durumda iade edilmeyecek.",1.41636878674006E+018,neutral
44014,2021-03-27 06:52:50+00:00,Acilen bu ülkenin kadınları çocukları koruyacak caydırıcı cezaların olduğu yeni yasaların çıkarılmasına ihtiyacı var!!adı ister istanbul ister bursa sözleşmesi olsun.. Bir Kadın olarak kimsenin vicdanına kalmak istemiyorum!! #KadınaSiddeteDurDe,1.37570233481103E+018,positive
5410,2021-03-25 16:09:56+00:00,"#istanbulsöZleşmesi paylaşımıyla gönülleri fetheden @Fenerbahce nin yeni hoca olarak #emrebelözoğlu ile anlaşmasına söyleyecek söz bulamıyorum. Adamın Avrupa’da ırkçılıktan davaları var. Yalan, dolan, saldırganlık hepsi var.",1.37511775716398E+018,neutral
29789,2021-03-20 07:34:59+00:00,@AbrahamAlkurdi Some 🏳️‍🌈 problems #istanbulsoezlesmesi,1.37317622781354E+018,neutral
18261,2021-03-20 11:28:07+00:00,"@OsmanTopkac #İstanbulSözleşmesi
#AklınızdanBileGeçirmeyin
#KadınCinayetleriPolitiktir !!!",1.37323489554014E+018,positive
20014,2021-03-20 10:47:19+00:00,#istanbulsoezlesmesi https://t.co/Dtw80ImeYf,1.37322462800554E+018,neutral
43532,2021-03-29 16:12:19+00:00,"sokak röportajları çok izlenir oldu.
halkımız ne düşünüyor faslı önemli.
istanbul sözleşmesine karşı olduğunu beyan eden bey amca tipinde gibi birine soruluyor..
istanbul sözleşmesi nedir?
cevap: istanbul'da imzalanmış bir sözleşme..
salak salak yerine konulursa bunu haketmiştir.",1.37656790845379E+018,positive
43419,2021-03-30 07:54:50+00:00,"@Ali65702708 @DolceAmorDarlin @Ex0mr @fberkay35 haklısın haklısın yanıma geldin beni tanıdın ben sana ""istanbul sözleşmesi yaşatır diyorum ama maddelerini bilmiyorum ew ew"" dedim sonra sen de gelip yazdın doğru haklısın",1.37680509978426E+018,positive
26150,2021-03-20 08:55:40+00:00,"Kadınları geride bırakan toplumlar geride kalmaya mahkumdur

Mustafa Kemal ATATÜRK

#istanbulsoezlesmesi",1.3731965295326E+018,positive
41189,2021-05-14 12:42:57+00:00,'Yiten hayatlar için istanbul sözleşmesi kadar hayati!'',1.39318506067375E+018,positive
8060,2021-03-21 13:25:39+00:00,#İstanbulSözleşmesi https://t.co/Pr7VzAB1pb,1.37362686092451E+018,neutral
51541,2021-03-20 01:02:05+00:00,"Bayanlar bile,
Kadın ve erkeği eşit gormüyorum,
Kadın mıdır kız mıdır bilemem,
Kadın dediğin vs vs,
Diyenler istanbul sözleşmesi kaldırıldı diye seviniyor.
İstanbul Sözleşmesi kaldırıldı diye sevinenler ancak şiddetseverler ve homofobiklerdir.
#AklınızdanBileGecirmeyin",1.37307734853958E+018,positive
